date,lat,lon,sst_celsius,lss_class
2025-07-17,34.6400,119.5700,28.23,1
2025-07-17,34.6400,119.5800,28.14,1
2025-07-17,34.6500,119.5200,28.38,1
2025-07-17,34.6500,119.5300,28.33,1
2025-07-17,34.6500,119.5400,28.27,1
2025-07-17,34.6500,119.5500,28.28,1
2025-07-17,34.6500,119.5700,28.18,1
2025-07-17,34.6600,119.5000,28.57,1
2025-07-17,34.6600,119.5100,28.51,1
2025-07-17,34.6600,119.5200,28.42,1
2025-07-17,34.6600,119.5300,28.35,1
2025-07-17,34.6600,119.5400,28.30,1
2025-07-17,34.6600,119.5600,28.22,1
2025-07-17,34.6600,119.5700,28.22,1
2025-07-17,34.6700,119.5600,28.21,1
2025-07-17,34.6700,119.5700,28.17,1
2025-07-17,34.6700,119.5800,28.09,1
2025-07-17,34.6800,119.5600,28.22,1
2025-07-17,34.6900,119.4900,28.51,1
2025-07-17,34.6900,119.5400,28.42,1
2025-07-17,34.6900,119.5500,28.32,1
2025-07-17,34.6900,119.5600,28.23,1
2025-07-17,34.6900,119.5700,28.19,1
2025-07-17,34.7100,119.5000,28.53,1
2025-07-17,34.7200,119.5000,28.51,1
2025-07-17,34.7300,119.5100,28.52,1
2025-07-17,34.7400,119.4800,28.64,1
2025-07-17,34.7400,119.4900,28.61,1
2025-07-17,34.7400,119.5000,28.56,1
2025-07-17,34.7400,119.5100,28.53,1
2025-07-17,34.7400,119.5200,28.51,1
2025-07-17,34.7500,119.4700,28.55,1
2025-07-17,34.7500,119.4800,28.65,1
2025-07-17,34.7500,119.4900,28.48,1
2025-07-17,34.7500,119.5000,28.46,1
2025-07-17,34.7500,119.5100,28.38,1
2025-07-17,34.7600,119.4900,28.41,1
2025-07-17,34.7600,119.5000,28.41,1
2025-07-17,34.7600,119.5100,28.35,1
2025-07-17,34.7700,119.3700,28.94,1
2025-07-17,34.7700,119.3800,28.93,1
2025-07-17,34.7700,119.4800,28.37,1
2025-07-17,34.7700,119.4900,28.36,1
2025-07-17,34.7800,119.3100,28.79,1
2025-07-17,34.7800,119.3200,28.83,1
2025-07-17,34.7800,119.3400,28.85,1
2025-07-17,34.7800,119.3500,28.86,1
2025-07-17,34.7800,119.3600,28.84,1
2025-07-17,34.7800,119.3700,28.82,1
2025-07-17,34.7800,119.3800,28.88,1
2025-07-17,34.7800,119.3900,28.81,1
2025-07-17,34.7800,119.4000,28.79,1
2025-07-17,34.7800,119.4100,28.76,1
2025-07-17,34.7800,119.4200,28.73,1
2025-07-17,34.7800,119.4300,28.62,1
2025-07-17,34.7800,119.4500,28.46,1
2025-07-17,34.7800,119.4600,28.41,1
2025-07-17,34.7800,119.4700,28.36,1
2025-07-17,34.7800,119.4800,28.36,1
2025-07-17,34.7800,119.6100,28.14,1
2025-07-17,34.7900,119.2800,28.71,1
2025-07-17,34.7900,119.2900,28.76,1
2025-07-17,34.7900,119.3000,28.78,1
2025-07-17,34.7900,119.3100,28.78,1
2025-07-17,34.7900,119.3200,28.81,1
2025-07-17,34.7900,119.3300,28.79,1
2025-07-17,34.7900,119.3400,28.84,1
2025-07-17,34.7900,119.3500,28.84,1
2025-07-17,34.7900,119.3600,28.82,1
2025-07-17,34.7900,119.3700,28.81,1
2025-07-17,34.7900,119.3800,28.85,1
2025-07-17,34.7900,119.3900,28.79,1
2025-07-17,34.7900,119.6200,28.04,1
2025-07-17,34.8000,119.2400,28.48,1
2025-07-17,34.8000,119.2700,28.71,1
2025-07-17,34.8000,119.2800,28.73,1
2025-07-17,34.8000,119.2900,28.75,1
2025-07-17,34.8000,119.3000,28.77,1
2025-07-17,34.8000,119.3100,28.78,1
2025-07-17,34.8000,119.3200,28.80,1
2025-07-17,34.8000,119.3500,28.77,1
2025-07-17,34.8000,119.3600,28.77,1
2025-07-17,34.8000,119.3700,28.76,1
2025-07-17,34.8000,119.3800,28.77,1
2025-07-17,34.8000,119.6000,28.17,1
2025-07-17,34.8000,119.6300,28.01,1
2025-07-17,34.8100,119.2400,28.47,1
2025-07-17,34.8100,119.2500,28.56,1
2025-07-17,34.8100,119.2600,28.62,1
2025-07-17,34.8100,119.2700,28.67,1
2025-07-17,34.8100,119.2800,28.71,1
2025-07-17,34.8100,119.2900,28.71,1
2025-07-17,34.8100,119.3000,28.74,1
2025-07-17,34.8100,119.3100,28.77,1
2025-07-17,34.8100,119.3200,28.79,1
2025-07-17,34.8100,119.3300,28.76,1
2025-07-17,34.8100,119.3500,28.72,1
2025-07-17,34.8100,119.3600,28.70,1
2025-07-17,34.8100,119.3700,28.67,1
2025-07-17,34.8100,119.3800,28.69,1
2025-07-17,34.8100,119.3900,28.66,1
2025-07-17,34.8100,119.4000,28.64,1
2025-07-17,34.8100,119.4400,28.41,1
2025-07-17,34.8100,119.4500,28.38,1
2025-07-17,34.8100,119.4600,28.38,1
2025-07-17,34.8100,119.4700,28.36,1
2025-07-17,34.8100,119.4800,28.34,1
2025-07-17,34.8100,119.6100,28.11,1
2025-07-17,34.8100,119.6200,28.06,1
2025-07-17,34.8200,119.2300,28.44,1
2025-07-17,34.8200,119.2400,28.51,1
2025-07-17,34.8200,119.2500,28.59,1
2025-07-17,34.8200,119.2800,28.72,1
2025-07-17,34.8200,119.2900,28.72,1
2025-07-17,34.8200,119.3100,28.77,1
2025-07-17,34.8200,119.3600,28.64,1
2025-07-17,34.8200,119.3700,28.60,1
2025-07-17,34.8200,119.3800,28.61,1
2025-07-17,34.8200,119.3900,28.58,1
2025-07-17,34.8200,119.4000,28.56,1
2025-07-17,34.8200,119.4100,28.46,1
2025-07-17,34.8200,119.4200,28.43,1
2025-07-17,34.8200,119.4300,28.39,1
2025-07-17,34.8200,119.4400,28.33,1
2025-07-17,34.8200,119.4500,28.31,1
2025-07-17,34.8200,119.4600,28.33,1
2025-07-17,34.8200,119.4700,28.29,1
2025-07-17,34.8200,119.4800,28.29,1
2025-07-17,34.8200,119.6100,28.08,1
2025-07-17,34.8300,119.2300,28.49,1
2025-07-17,34.8300,119.2400,28.53,1
2025-07-17,34.8300,119.2500,28.59,1
2025-07-17,34.8300,119.2900,28.72,1
2025-07-17,34.8300,119.3700,28.60,1
2025-07-17,34.8300,119.3800,28.56,1
2025-07-17,34.8300,119.3900,28.53,1
2025-07-17,34.8300,119.4000,28.51,1
2025-07-17,34.8300,119.4100,28.43,1
2025-07-17,34.8300,119.4200,28.41,1
2025-07-17,34.8300,119.4300,28.36,1
2025-07-17,34.8300,119.4400,28.30,1
2025-07-17,34.8300,119.4500,28.26,1
2025-07-17,34.8300,119.4600,28.27,1
2025-07-17,34.8300,119.4700,28.24,1
2025-07-17,34.8300,119.4800,28.23,1
2025-07-17,34.8300,119.4900,28.22,1
2025-07-17,34.8300,119.5000,28.20,1
2025-07-17,34.8300,119.5100,28.19,1
2025-07-17,34.8300,119.5600,28.09,1
2025-07-17,34.8300,119.6200,28.02,1
2025-07-17,34.8400,119.2100,28.43,1
2025-07-17,34.8400,119.2200,28.44,1
2025-07-17,34.8400,119.2300,28.52,1
2025-07-17,34.8400,119.2400,28.53,1
2025-07-17,34.8400,119.2500,28.59,1
2025-07-17,34.8400,119.2600,28.61,1
2025-07-17,34.8400,119.2800,28.68,1
2025-07-17,34.8400,119.3700,28.53,1
2025-07-17,34.8400,119.3800,28.48,1
2025-07-17,34.8400,119.3900,28.46,1
2025-07-17,34.8400,119.4000,28.43,1
2025-07-17,34.8400,119.4100,28.36,1
2025-07-17,34.8400,119.4200,28.33,1
2025-07-17,34.8400,119.4300,28.28,1
2025-07-17,34.8400,119.4400,28.22,1
2025-07-17,34.8400,119.4500,28.16,1
2025-07-17,34.8400,119.4600,28.16,1
2025-07-17,34.8400,119.4700,28.09,1
2025-07-17,34.8400,119.4800,28.08,1
2025-07-17,34.8400,119.4900,28.08,1
2025-07-17,34.8400,119.5000,28.11,1
2025-07-17,34.8400,119.5100,28.11,1
2025-07-17,34.8400,119.5200,28.10,1
2025-07-17,34.8400,119.5300,28.08,1
2025-07-17,34.8400,119.5400,28.08,1
2025-07-17,34.8400,119.6100,28.03,1
2025-07-17,34.8500,119.2200,28.49,1
2025-07-17,34.8500,119.2300,28.59,1
2025-07-17,34.8500,119.2400,28.59,1
2025-07-17,34.8500,119.2500,28.62,1
2025-07-17,34.8500,119.2600,28.63,1
2025-07-17,34.8500,119.2700,28.68,1
2025-07-17,34.8500,119.3600,28.54,1
2025-07-17,34.8500,119.3700,28.48,1
2025-07-17,34.8500,119.3800,28.43,1
2025-07-17,34.8500,119.3900,28.41,1
2025-07-17,34.8500,119.4000,28.36,1
2025-07-17,34.8500,119.4100,28.31,1
2025-07-17,34.8500,119.4200,28.28,1
2025-07-17,34.8500,119.4300,28.20,1
2025-07-17,34.8500,119.4400,28.14,1
2025-07-17,34.8500,119.4500,28.08,1
2025-07-17,34.8500,119.4600,28.05,1
2025-07-17,34.8500,119.4800,28.00,1
2025-07-17,34.8500,119.4900,28.01,1
2025-07-17,34.8500,119.5000,28.03,1
2025-07-17,34.8500,119.5100,28.04,1
2025-07-17,34.8500,119.5200,28.11,1
2025-07-17,34.8500,119.5300,28.09,1
2025-07-17,34.8500,119.5400,28.09,1
2025-07-17,34.8500,119.5800,28.07,1
2025-07-17,34.8500,119.6000,28.04,1
2025-07-17,34.8600,119.2000,28.48,1
2025-07-17,34.8600,119.2100,28.51,1
2025-07-17,34.8600,119.2200,28.53,1
2025-07-17,34.8600,119.2300,28.62,1
2025-07-17,34.8600,119.2400,28.61,1
2025-07-17,34.8600,119.2500,28.66,1
2025-07-17,34.8600,119.2600,28.68,1
2025-07-17,34.8600,119.3600,28.50,1
2025-07-17,34.8600,119.3700,28.43,1
2025-07-17,34.8600,119.3800,28.38,1
2025-07-17,34.8600,119.3900,28.33,1
2025-07-17,34.8600,119.4000,28.27,1
2025-07-17,34.8600,119.4100,28.22,1
2025-07-17,34.8600,119.4200,28.18,1
2025-07-17,34.8600,119.4300,28.10,1
2025-07-17,34.8600,119.4400,28.06,1
2025-07-17,34.8600,119.4500,28.00,1
2025-07-17,34.8600,119.5200,28.04,1
2025-07-17,34.8600,119.5300,28.03,1
2025-07-17,34.8600,119.5400,28.02,1
2025-07-17,34.8600,119.5500,28.02,1
2025-07-17,34.8600,119.5800,28.01,1
2025-07-17,34.8700,119.2000,28.58,1
2025-07-17,34.8700,119.2100,28.61,1
2025-07-17,34.8700,119.2200,28.61,1
2025-07-17,34.8700,119.2300,28.69,1
2025-07-17,34.8700,119.2400,28.66,1
2025-07-17,34.8700,119.2600,28.70,1
2025-07-17,34.8700,119.3300,28.64,1
2025-07-17,34.8700,119.3400,28.58,1
2025-07-17,34.8700,119.3500,28.53,1
2025-07-17,34.8700,119.3600,28.47,1
2025-07-17,34.8700,119.3700,28.40,1
2025-07-17,34.8700,119.3800,28.34,1
2025-07-17,34.8700,119.3900,28.29,1
2025-07-17,34.8700,119.4000,28.23,1
2025-07-17,34.8700,119.4100,28.18,1
2025-07-17,34.8700,119.4200,28.13,1
2025-07-17,34.8700,119.4300,28.05,1
2025-07-17,34.8700,119.4400,28.01,1
2025-07-17,34.8700,119.5200,28.02,1
2025-07-17,34.8700,119.5300,28.01,1
2025-07-17,34.8800,119.2000,28.59,1
2025-07-17,34.8800,119.2100,28.63,1
2025-07-17,34.8800,119.2200,28.65,1
2025-07-17,34.8800,119.2300,28.71,1
2025-07-17,34.8800,119.2400,28.72,1
2025-07-17,34.8800,119.2500,28.75,1
2025-07-17,34.8800,119.3500,28.49,1
2025-07-17,34.8800,119.3600,28.43,1
2025-07-17,34.8800,119.3700,28.35,1
2025-07-17,34.8800,119.3800,28.28,1
2025-07-17,34.8800,119.3900,28.23,1
2025-07-17,34.8800,119.4000,28.16,1
2025-07-17,34.8800,119.4100,28.11,1
2025-07-17,34.8800,119.4200,28.06,1
2025-07-17,34.8900,119.2000,28.72,1
2025-07-17,34.8900,119.2100,28.75,1
2025-07-17,34.8900,119.2200,28.75,1
2025-07-17,34.8900,119.2300,28.78,1
2025-07-17,34.8900,119.2400,28.77,1
2025-07-17,34.8900,119.3100,28.66,1
2025-07-17,34.8900,119.3200,28.64,1
2025-07-17,34.8900,119.3500,28.48,1
2025-07-17,34.8900,119.3600,28.42,1
2025-07-17,34.8900,119.3700,28.34,1
2025-07-17,34.8900,119.3800,28.27,1
2025-07-17,34.8900,119.3900,28.20,1
2025-07-17,34.8900,119.4000,28.11,1
2025-07-17,34.8900,119.4100,28.06,1
2025-07-17,34.8900,119.4200,28.00,1
2025-07-17,34.9000,119.2100,28.76,1
2025-07-17,34.9000,119.2200,28.77,1
2025-07-17,34.9000,119.2300,28.78,1
2025-07-17,34.9000,119.2400,28.77,1
2025-07-17,34.9000,119.2500,28.78,1
2025-07-17,34.9000,119.2600,28.77,1
2025-07-17,34.9000,119.3100,28.64,1
2025-07-17,34.9000,119.3500,28.45,1
2025-07-17,34.9000,119.3600,28.39,1
2025-07-17,34.9000,119.3700,28.31,1
2025-07-17,34.9000,119.3800,28.24,1
2025-07-17,34.9000,119.3900,28.17,1
2025-07-17,34.9000,119.4000,28.08,1
2025-07-17,34.9000,119.4100,28.02,1
2025-07-17,34.9100,119.2000,28.79,1
2025-07-17,34.9100,119.2100,28.80,1
2025-07-17,34.9100,119.2200,28.81,1
2025-07-17,34.9100,119.2300,28.81,1
2025-07-17,34.9100,119.2400,28.81,1
2025-07-17,34.9100,119.2500,28.80,1
2025-07-17,34.9100,119.2600,28.79,1
2025-07-17,34.9100,119.2700,28.75,1
2025-07-17,34.9100,119.2800,28.73,1
2025-07-17,34.9100,119.2900,28.70,1
2025-07-17,34.9100,119.3000,28.67,1
2025-07-17,34.9100,119.3100,28.64,1
2025-07-17,34.9100,119.3200,28.60,1
2025-07-17,34.9100,119.3500,28.42,1
2025-07-17,34.9100,119.3600,28.34,1
2025-07-17,34.9100,119.3700,28.27,1
2025-07-17,34.9100,119.3800,28.21,1
2025-07-17,34.9100,119.3900,28.14,1
2025-07-17,34.9100,119.4000,28.05,1
2025-07-17,34.9200,119.2000,28.76,1
2025-07-17,34.9200,119.2100,28.77,1
2025-07-17,34.9200,119.2200,28.79,1
2025-07-17,34.9200,119.2300,28.80,1
2025-07-17,34.9200,119.2400,28.80,1
2025-07-17,34.9200,119.2500,28.80,1
2025-07-17,34.9200,119.2600,28.80,1
2025-07-17,34.9200,119.2700,28.78,1
2025-07-17,34.9200,119.2800,28.75,1
2025-07-17,34.9200,119.2900,28.71,1
2025-07-17,34.9200,119.3000,28.67,1
2025-07-17,34.9200,119.3100,28.63,1
2025-07-17,34.9200,119.3200,28.56,1
2025-07-17,34.9200,119.3400,28.42,1
2025-07-17,34.9200,119.3500,28.37,1
2025-07-17,34.9200,119.3600,28.30,1
2025-07-17,34.9200,119.3700,28.23,1
2025-07-17,34.9200,119.3800,28.17,1
2025-07-17,34.9200,119.3900,28.10,1
2025-07-17,34.9200,119.4000,28.01,1
2025-07-17,34.9300,119.2000,28.72,1
2025-07-17,34.9300,119.2100,28.74,1
2025-07-17,34.9300,119.2200,28.77,1
2025-07-17,34.9300,119.2300,28.79,1
2025-07-17,34.9300,119.2400,28.80,1
2025-07-17,34.9300,119.2500,28.82,1
2025-07-17,34.9300,119.2600,28.81,1
2025-07-17,34.9300,119.2700,28.79,1
2025-07-17,34.9300,119.2800,28.75,1
2025-07-17,34.9300,119.2900,28.71,1
2025-07-17,34.9300,119.3000,28.66,1
2025-07-17,34.9300,119.3100,28.61,1
2025-07-17,34.9300,119.3200,28.54,1
2025-07-17,34.9300,119.3300,28.47,1
2025-07-17,34.9300,119.3400,28.40,1
2025-07-17,34.9300,119.3500,28.30,1
2025-07-17,34.9300,119.3600,28.23,1
2025-07-17,34.9300,119.3700,28.17,1
2025-07-17,34.9300,119.3800,28.11,1
2025-07-17,34.9300,119.3900,28.04,1
2025-07-17,34.9400,119.2100,28.70,1
2025-07-17,34.9400,119.2200,28.74,1
2025-07-17,34.9400,119.2300,28.77,1
2025-07-17,34.9400,119.2400,28.78,1
2025-07-17,34.9400,119.2500,28.80,1
2025-07-17,34.9400,119.2600,28.80,1
2025-07-17,34.9400,119.2700,28.77,1
2025-07-17,34.9400,119.2800,28.74,1
2025-07-17,34.9400,119.2900,28.70,1
2025-07-17,34.9400,119.3000,28.65,1
2025-07-17,34.9400,119.3100,28.59,1
2025-07-17,34.9400,119.3200,28.53,1
2025-07-17,34.9400,119.3300,28.45,1
2025-07-17,34.9400,119.3400,28.37,1
2025-07-17,34.9400,119.3500,28.25,1
2025-07-17,34.9400,119.3600,28.17,1
2025-07-17,34.9400,119.3700,28.11,1
2025-07-17,34.9400,119.3800,28.04,1
2025-07-17,34.9500,119.2100,28.77,1
2025-07-17,34.9500,119.2200,28.76,1
2025-07-17,34.9500,119.2300,28.79,1
2025-07-17,34.9500,119.2400,28.78,1
2025-07-17,34.9500,119.2500,28.78,1
2025-07-17,34.9500,119.2600,28.77,1
2025-07-17,34.9500,119.2700,28.75,1
2025-07-17,34.9500,119.2800,28.71,1
2025-07-17,34.9500,119.2900,28.67,1
2025-07-17,34.9500,119.3000,28.63,1
2025-07-17,34.9500,119.3100,28.57,1
2025-07-17,34.9500,119.3200,28.50,1
2025-07-17,34.9500,119.3300,28.43,1
2025-07-17,34.9500,119.3400,28.35,1
2025-07-17,34.9500,119.3500,28.24,1
2025-07-17,34.9500,119.3600,28.15,1
2025-07-17,34.9500,119.3700,28.08,1
2025-07-17,34.9600,119.2100,28.79,1
2025-07-17,34.9600,119.2200,28.76,1
2025-07-17,34.9600,119.2300,28.77,1
2025-07-17,34.9600,119.2400,28.77,1
2025-07-17,34.9600,119.2500,28.77,1
2025-07-17,34.9600,119.2600,28.74,1
2025-07-17,34.9600,119.2700,28.72,1
2025-07-17,34.9600,119.2800,28.68,1
2025-07-17,34.9600,119.2900,28.63,1
2025-07-17,34.9600,119.3000,28.60,1
2025-07-17,34.9600,119.3100,28.54,1
2025-07-17,34.9600,119.3200,28.48,1
2025-07-17,34.9600,119.3300,28.41,1
2025-07-17,34.9600,119.3400,28.32,1
2025-07-17,34.9600,119.3500,28.20,1
2025-07-17,34.9600,119.3600,28.11,1
2025-07-17,34.9600,119.3700,28.04,1
2025-07-17,34.9700,119.2100,28.77,1
2025-07-17,34.9700,119.2200,28.76,1
2025-07-17,34.9700,119.2300,28.76,1
2025-07-17,34.9700,119.2400,28.75,1
2025-07-17,34.9700,119.2500,28.74,1
2025-07-17,34.9700,119.2600,28.70,1
2025-07-17,34.9700,119.2700,28.67,1
2025-07-17,34.9700,119.2800,28.64,1
2025-07-17,34.9700,119.2900,28.60,1
2025-07-17,34.9700,119.3000,28.58,1
2025-07-17,34.9700,119.3100,28.51,1
2025-07-17,34.9700,119.3200,28.45,1
2025-07-17,34.9700,119.3300,28.37,1
2025-07-17,34.9700,119.3400,28.28,1
2025-07-17,34.9700,119.3500,28.16,1
2025-07-17,34.9700,119.3600,28.08,1
2025-07-17,34.9800,119.2200,28.75,1
2025-07-17,34.9800,119.2300,28.76,1
2025-07-17,34.9800,119.2400,28.74,1
2025-07-17,34.9800,119.2500,28.71,1
2025-07-17,34.9800,119.2600,28.68,1
2025-07-17,34.9800,119.2700,28.66,1
2025-07-17,34.9800,119.2800,28.61,1
2025-07-17,34.9800,119.2900,28.57,1
2025-07-17,34.9800,119.3000,28.54,1
2025-07-17,34.9800,119.3100,28.47,1
2025-07-17,34.9800,119.3200,28.37,1
2025-07-17,34.9800,119.3300,28.30,1
2025-07-17,34.9800,119.3400,28.21,1
2025-07-17,34.9800,119.3500,28.13,1
2025-07-17,34.9800,119.3600,28.03,1
2025-07-17,34.9900,119.2200,28.78,1
2025-07-17,34.9900,119.2300,28.78,1
2025-07-17,34.9900,119.2400,28.73,1
2025-07-17,34.9900,119.2500,28.68,1
2025-07-17,34.9900,119.2600,28.64,1
2025-07-17,34.9900,119.2700,28.61,1
2025-07-17,34.9900,119.2800,28.57,1
2025-07-17,34.9900,119.2900,28.51,1
2025-07-17,34.9900,119.3000,28.48,1
2025-07-17,34.9900,119.3100,28.41,1
2025-07-17,34.9900,119.3200,28.30,1
2025-07-17,34.9900,119.3300,28.24,1
2025-07-17,34.9900,119.3400,28.17,1
2025-07-17,34.9900,119.3500,28.10,1
2025-07-17,34.9900,119.3600,28.01,1
2025-07-17,35.0000,119.2300,28.80,1
2025-07-17,35.0000,119.2400,28.69,1
2025-07-17,35.0000,119.2500,28.64,1
2025-07-17,35.0000,119.2600,28.59,1
2025-07-17,35.0000,119.2700,28.55,1
2025-07-17,35.0000,119.2800,28.51,1
2025-07-17,35.0000,119.2900,28.46,1
2025-07-17,35.0000,119.3000,28.42,1
2025-07-17,35.0000,119.3100,28.35,1
2025-07-17,35.0000,119.3200,28.25,1
2025-07-17,35.0000,119.3300,28.18,1
2025-07-17,35.0000,119.3400,28.11,1
2025-07-17,35.0000,119.3500,28.05,1
2025-07-17,35.0100,119.2300,28.83,1
2025-07-17,35.0100,119.2400,28.66,1
2025-07-17,35.0100,119.2500,28.58,1
2025-07-17,35.0100,119.2600,28.54,1
2025-07-17,35.0100,119.2700,28.50,1
2025-07-17,35.0100,119.2800,28.44,1
2025-07-17,35.0100,119.2900,28.39,1
2025-07-17,35.0100,119.3000,28.35,1
2025-07-17,35.0100,119.3100,28.28,1
2025-07-17,35.0100,119.3200,28.17,1
2025-07-17,35.0100,119.3300,28.12,1
2025-07-17,35.0100,119.3400,28.07,1
2025-07-17,35.0200,119.2500,28.54,1
2025-07-17,35.0200,119.2600,28.49,1
2025-07-17,35.0200,119.2700,28.46,1
2025-07-17,35.0200,119.2800,28.38,1
2025-07-17,35.0200,119.2900,28.31,1
2025-07-17,35.0200,119.3000,28.25,1
2025-07-17,35.0200,119.3100,28.19,1
2025-07-17,35.0200,119.3200,28.10,1
2025-07-17,35.0200,119.3300,28.06,1
2025-07-17,35.0200,119.3400,28.02,1
2025-07-17,35.0300,119.2600,28.37,1
2025-07-17,35.0300,119.2700,28.35,1
2025-07-17,35.0300,119.2800,28.32,1
2025-07-17,35.0300,119.2900,28.24,1
2025-07-17,35.0300,119.3000,28.18,1
2025-07-17,35.0300,119.3100,28.14,1
2025-07-17,35.0300,119.3200,28.09,1
2025-07-17,35.0300,119.3300,28.04,1
2025-07-17,35.0300,119.3400,28.00,1
2025-07-17,35.0400,119.2900,28.20,1
2025-07-17,35.0400,119.3000,28.14,1
2025-07-17,35.0400,119.3100,28.10,1
2025-07-17,35.0400,119.3200,28.05,1
2025-07-17,35.0400,119.3300,28.01,1
2025-07-17,35.0500,119.2900,28.13,1
2025-07-17,35.0500,119.3000,28.08,1
2025-07-17,35.0500,119.3100,28.04,1
2025-07-17,35.0500,119.3200,28.01,1
